review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source
e652978d-5784-4848-9e15-67cce4239687,the sound quality is great and it features a lot of music but depending on region you wont be able to access things you think you should be able to access but cant so certain albumssongs will be available in certain regions and not in yours and you dont get told anything songs playlistsalbums can stop working in a flash the app itself can bug out for various reasons and apple seems to like adding new features but not improve old ones so things like music discovery are pretty bad here,3,8/20/2024 5:05,e652978d-5784-4848-9e15-67cce4239687_1_66058805,functionality,certain albums/songs will be available in certain regions and not in yours,negative,regional access issues,False,Apple Music,Android
e652978d-5784-4848-9e15-67cce4239687,the sound quality is great and it features a lot of music but depending on region you wont be able to access things you think you should be able to access but cant so certain albumssongs will be available in certain regions and not in yours and you dont get told anything songs playlistsalbums can stop working in a flash the app itself can bug out for various reasons and apple seems to like adding new features but not improve old ones so things like music discovery are pretty bad here,3,8/20/2024 5:05,e652978d-5784-4848-9e15-67cce4239687_2_542ee0d8,performance,the app itself can bug out for various reasons,negative,app stability problems,False,Apple Music,Android
5ebed895-ca46-4209-9b41-3ff4e1187a64,it gets worse with every update the app logs me out every day it crashes when i try to open the library pictures from my playlists disappear all of the time when i try to listen to my station its always pick russian songs for me and i never listened russian singers  i dont have it in my library but apple knows that im ukrainian and they assume ill enjoy to listen the music of a terrorist country i have this app for 7 years  and obviously i dont want to switch but its awful,1,12/4/2023 18:16,5ebed895-ca46-4209-9b41-3ff4e1187a64_1_446bc13d,functionality,the app logs me out every day,negative,app stability issues,False,Apple Music,Android
5ebed895-ca46-4209-9b41-3ff4e1187a64,it gets worse with every update the app logs me out every day it crashes when i try to open the library pictures from my playlists disappear all of the time when i try to listen to my station its always pick russian songs for me and i never listened russian singers  i dont have it in my library but apple knows that im ukrainian and they assume ill enjoy to listen the music of a terrorist country i have this app for 7 years  and obviously i dont want to switch but its awful,1,12/4/2023 18:16,5ebed895-ca46-4209-9b41-3ff4e1187a64_2_51b11493,performance,it crashes when i try to open the library,negative,playlist management problems,False,Apple Music,Android
abe8b648-9a07-4c34-9d58-75a86511dad6,5 stars love it can stop listening,5,2/21/2025 18:49,abe8b648-9a07-4c34-9d58-75a86511dad6_1_8e44804b,other,N/A,Positive,N/A,False,Amazon Music,Android
94038946-6e27-411a-bcdb-60e0824315fb,i mean  apple music is a really good app especially when you want to find songs but one time i was looking for a really good song by melanie martinez and turns out the song wasnt even there i did this a few other times with some other songs and it wasnt there either and yes  their actual songs do not just some made up songs so the only improvement that i think apple music should make is excepting more recent songs because the songs im really looking for is there only speed up and i just want a normal songs and sometimes theyre not even sped up well yeah thats all i have to say because thats the only improvement this app needs ,3,1/10/2023 21:53,94038946-6e27-411a-bcdb-60e0824315fb_1_7a173ad8,other,The app does not have some recent songs I was looking for.,neutral,availability of recent songs,False,Apple Music,IOS
ab05f9e6-3b9b-4675-b266-54725d26f0a4,this is my first review  i really like this app because i havent gotten an ad and i really hate having to buy premium stuff but this is so worth it its nice not having an ad interrupting the music i really hope that it stays like that this is the first music app that i actually want to have im so glad i had found this app keep up the work  thank you for creating this amazing app ,5,3/8/2024 19:47,ab05f9e6-3b9b-4675-b266-54725d26f0a4_1_574b4eb8,other,N/A,Positive,N/A,False,YouTube Music,IOS
795612b6-6ec6-4706-be28-726575f99bf9,it has all the features you would want  but the app is slow and clunky for no apparent reason edit 4 years later and the app has only gotten much worse lots of glitches 12 minute delay between clicking on something you want to listen to and when it opens going to playlists or albums in my music often gives an error total lack of obvious quality of life features honestly if you are not already using amazon music  do yourself a favor and use any other streaming service,1,12/24/2024 16:47,795612b6-6ec6-4706-be28-726575f99bf9_1_3353369f,performance,the app is slow and clunky,negative,performance issues,False,Amazon Music,Android
795612b6-6ec6-4706-be28-726575f99bf9,it has all the features you would want  but the app is slow and clunky for no apparent reason edit 4 years later and the app has only gotten much worse lots of glitches 12 minute delay between clicking on something you want to listen to and when it opens going to playlists or albums in my music often gives an error total lack of obvious quality of life features honestly if you are not already using amazon music  do yourself a favor and use any other streaming service,1,12/24/2024 16:47,795612b6-6ec6-4706-be28-726575f99bf9_2_360f3d5c,other,lots of glitches,negative,user experience problems,False,Amazon Music,Android
89769b12-aa0e-40a6-97ea-692fc722c1cb,it will turn off my music after a minute or so if i dont have the app open on my screen even if i open another app and have it still playing in the background it will turn off my music i reset all the settings and tried uninstalling and reinstalling and nothing works it only works if i keep app open and on my screen which wastes battery,1,2/9/2025 3:41,89769b12-aa0e-40a6-97ea-692fc722c1cb_1_01508a4b,functionality,turns off music when not on screen,negative,background playback issues,False,YouTube Music,Android
52ac3c7d-a224-4ec1-96be-836e4d6d5046,i have tried all the different music apps   apple music is transcends the game  frfr not a single option that compares no adds to mess up your flow  ever  unless we are talking about you adding any song to your heartminds content lol did i mention they also have recommended playlists that get updated frfr the best spirit behind an art of arts thanks friends at apple d,5,12/20/2024 4:10,52ac3c7d-a224-4ec1-96be-836e4d6d5046_1_9a5f7112,other,N/A,Positive,N/A,False,Apple Music,IOS
8c055571-13dc-4913-90b2-25e1e048faa4,i like apple music  but this is a terrible android port for apple music songs skip randomly sometimes tapping to play a song does nothing random songs from random artistsalbums are impossible to play when in playlists  and the songs it does this to changes randomly downloading music does absolutely nothing besides waste storage space and maybe load the songs a little faster it randomly signs you out apple  please act like a trillion dollar tech company and fix these simple glitches,1,2/1/2025 5:10,8c055571-13dc-4913-90b2-25e1e048faa4_1_0eaf1803,functionality,terrible android port,negative,android port quality,False,Apple Music,Android
8c055571-13dc-4913-90b2-25e1e048faa4,i like apple music  but this is a terrible android port for apple music songs skip randomly sometimes tapping to play a song does nothing random songs from random artistsalbums are impossible to play when in playlists  and the songs it does this to changes randomly downloading music does absolutely nothing besides waste storage space and maybe load the songs a little faster it randomly signs you out apple  please act like a trillion dollar tech company and fix these simple glitches,1,2/1/2025 5:10,8c055571-13dc-4913-90b2-25e1e048faa4_2_ae63119c,performance,songs skip randomly,negative,song playback issues,False,Apple Music,Android
